,2019-04-17,2019-04-18
融资融券,708.0,478.0
转融券标的,708.0,478.0
深股通,521.0,362.0
地方国资改革,469.0,299.0
沪股通,415.0,284.0
年报预增,332.0,226.0
新能源,275.0,199.0
证金持股,228.0,146.0
军工,226.0,172.0
股权转让,200.0,133.0
央企国资改革,194.0,130.0
新能源汽车,194.0,151.0
MSCI概念,181.0,121.0
锂电池,169.0,109.0
物联网,164.0,105.0
创投,154.0,89.0
5G,149.0,124.0
互联网+,141.0,88.0
独角兽概念,137.0,88.0
一带一路,137.0,102.0
文化传媒,134.0,96.0
雄安新区,133.0,81.0
MSCI预期,125.0,93.0
电子商务,124.0,86.0
PPP概念,123.0,89.0
工业4.0,120.0,74.0
白马股,119.0,86.0
新材料概念,118.0,76.0
大数据,117.0,77.0
机构重仓,115.0,83.0
机器人概念,111.0,79.0
节能环保,110.0,82.0
参股新三板,107.0,58.0
军民融合,106.0,81.0
电子信息,106.0,77.0
光伏概念,98.0,69.0
小金属概念,96.0,60.0
涉矿,94.0,66.0
高端装备,93.0,68.0
芯片概念,93.0,55.0
华为概念,92.0,65.0
虚拟现实,87.0,53.0
互联网金融,87.0,53.0
天然气,86.0,48.0
智慧城市,85.0,55.0
特斯拉,85.0,60.0
高送转,83.0,54.0
人工智能,83.0,41.0
燃料电池,82.0,72.0
智能电网,82.0,52.0
低碳,81.0,59.0
移动互联网,77.0,51.0
小额贷款,77.0,47.0
参股券商,77.0,33.0
云计算,77.0,41.0
轨道交通,74.0,51.0
医保目录,74.0,44.0
生物医药,74.0,45.0
壳资源,73.0,54.0
工业机器人,72.0,53.0
OLED,70.0,41.0
区块链,70.0,38.0
国产软件,69.0,32.0
新基建,68.0,54.0
污水处理,68.0,48.0
新股与次新股,67.0,40.0
核电,66.0,47.0
煤化工,66.0,34.0
中医药,66.0,39.0
央企控股,62.0,47.0
人民币贬值受益,61.0,37.0
融资租赁,61.0,39.0
乡村振兴,61.0,46.0
参股保险,61.0,31.0
智能家居,59.0,44.0
太阳能,59.0,40.0
节能照明,59.0,40.0
超清视频,59.0,37.0
边缘计算,59.0,39.0
集成电路概念,59.0,35.0
航天军工,58.0,54.0
工业互联网,58.0,39.0
网络游戏,58.0,39.0
抗癌,58.0,39.0
医疗器械概念,57.0,35.0
充电桩,57.0,44.0
参股民营银行,56.0,37.0
ST板块,56.0,46.0
国资驰援,56.0,36.0
智能终端,56.0,40.0
苹果概念,56.0,46.0
--,56.0,34.0
健康中国,56.0,33.0
安防,55.0,39.0
智能穿戴,55.0,37.0
广东国资改革,55.0,25.0
汽车电子,53.0,38.0
柔性屏,53.0,40.0
风电,52.0,37.0
金改,50.0,26.0
振兴东北,49.0,31.0
高铁,49.0,33.0
新零售,49.0,36.0
手机游戏,49.0,32.0
养老金持股,48.0,39.0
宁德时代概念,48.0,30.0
石墨烯,47.0,39.0
腾讯概念,47.0,28.0
元器件,47.0,34.0
汽车制造概念,47.0,30.0
氢能源,47.0,44.0
无人驾驶,47.0,32.0
无人机,46.0,38.0
上海国资改革,46.0,15.0
小米概念,45.0,35.0
车联网,45.0,29.0
科创板IPO,44.0,23.0
互联网医疗,44.0,26.0
仪电仪表,44.0,30.0
贸易战影响股,44.0,35.0
大消费,44.0,41.0
国改双百行动,44.0,28.0
老字号,43.0,28.0
智能交通,43.0,23.0
京津冀一体化,42.0,29.0
长三角一体化,42.0,25.0
央视财经50,42.0,32.0
移动支付,42.0,26.0
影视娱乐,42.0,35.0
迪士尼,42.0,24.0
美丽中国,41.0,25.0
3D打印,41.0,33.0
网络安全,40.0,31.0
玻璃,40.0,28.0
粤港澳大湾区,40.0,25.0
航空航天,39.0,32.0
在线教育,39.0,25.0
工业大麻,39.0,23.0
物联网应用层,38.0,20.0
阿里巴巴概念,38.0,27.0
养老概念,37.0,18.0
二胎概念,37.0,31.0
稀有金属,37.0,27.0
物联网感知层,37.0,26.0
固废处理,37.0,28.0
科创板预期,37.0,23.0
体育产业,36.0,22.0
循环经济,36.0,25.0
广告营销,36.0,27.0
卫星导航,36.0,25.0
医疗改革,35.0,20.0
智能医疗,35.0,20.0
稀缺资源,35.0,26.0
创新药,35.0,27.0
成渝特区,35.0,30.0
纳米,34.0,22.0
职业教育,34.0,23.0
中字头股票,33.0,28.0
跨境电商,33.0,21.0
锂电制造,33.0,25.0
债转股,33.0,18.0
兜底增持,33.0,25.0
土地流转,32.0,19.0
页岩气,32.0,20.0
光纤,32.0,31.0
家用电器,32.0,35.0
分布式发电,32.0,23.0
新能源整车,32.0,24.0
稀土永磁,31.0,21.0
流感,31.0,18.0
国产航母,31.0,29.0
基因测序,31.0,21.0
上海自贸区,31.0,11.0
环渤海,30.0,18.0
民营医院,30.0,18.0
海洋经济,30.0,21.0
新型城镇化,29.0,18.0
蚂蚁金服概念,29.0,16.0
商誉减值,29.0,24.0
互联网平台,29.0,16.0
北京国资改革,29.0,21.0
供应链金融,29.0,18.0
保障房,29.0,22.0
TMT,29.0,18.0
智能汽车,28.0,20.0
消费电子,28.0,22.0
大飞机,28.0,27.0
地下管网,28.0,17.0
村镇银行,28.0,19.0
贸易战受益股,28.0,25.0
智能物流,28.0,17.0
新疆振兴,27.0,24.0
生态农业,27.0,22.0
棉,27.0,19.0
外贸,27.0,15.0
海南自贸区,27.0,12.0
动漫,27.0,17.0
铁路基建,27.0,18.0
能源互联网,26.0,19.0
有色铝,26.0,18.0
收入改革,26.0,19.0
储能,26.0,20.0
滨海新区,26.0,17.0
宽带中国,26.0,25.0
电力改革,26.0,21.0
富士康概念,26.0,24.0
蓝宝石,26.0,18.0
绿色建筑,25.0,19.0
国产替代,25.0,12.0
东盟北部湾,25.0,19.0
垃圾发电,25.0,19.0
江苏国资改革,25.0,13.0
建筑节能,25.0,16.0
体外诊断,25.0,16.0
服务机器人,25.0,15.0
正极材料,25.0,19.0
量子通信,25.0,20.0
增强现实,24.0,10.0
园林开发,24.0,18.0
多晶硅,24.0,17.0
网络直播,24.0,17.0
中部崛起,24.0,17.0
数字中国,24.0,19.0
期货概念,24.0,12.0
高校,23.0,12.0
山东国资改革,23.0,19.0
优先股概念,23.0,18.0
VR设备,23.0,16.0
特高压,23.0,15.0
油气开采,23.0,13.0
油品改革,23.0,13.0
甲醇,23.0,16.0
区块链应用,23.0,11.0
三星,23.0,13.0
春运,22.0,10.0
IP概念,22.0,16.0
PM2.5,22.0,16.0
通用航空,22.0,18.0
雄安基建,22.0,15.0
铜,22.0,15.0
猪肉,22.0,19.0
丙烯,22.0,16.0
人脸识别,22.0,16.0
百度概念,22.0,16.0
紫光系,22.0,20.0
浙江国资改革,21.0,15.0
冷链物流,21.0,12.0
装配式建筑,21.0,14.0
金融科技,21.0,11.0
三网融合,21.0,18.0
电力物联网,21.0,13.0
OLED材料,21.0,9.0
触摸屏,21.0,16.0
商超百货,20.0,13.0
电子政务,20.0,11.0
土壤修复,20.0,14.0
合同能源管理,20.0,15.0
黄金概念,20.0,14.0
两会,20.0,17.0
芯片设计,20.0,9.0
生物质能,20.0,11.0
保健品,20.0,12.0
钴,20.0,11.0
安徽国资改革,20.0,10.0
反恐,20.0,17.0
世界杯,20.0,17.0
无线充电,20.0,20.0
废气处理,20.0,14.0
阅兵,20.0,21.0
中朝贸易区,20.0,16.0
水泥,19.0,20.0
光通信设备,19.0,19.0
工业用地,19.0,9.0
人民币升值,19.0,11.0
锌,19.0,11.0
传感器,19.0,15.0
智能电视,19.0,15.0
农村电商,19.0,15.0
电机电控,19.0,17.0
锂电原料,19.0,13.0
中非合作,19.0,10.0
国开行,19.0,13.0
电子竞技,19.0,17.0
鄱阳湖经济区,18.0,10.0
深圳国资改革,18.0,5.0
全息手机,18.0,10.0
金融IC,18.0,11.0
再生金属,18.0,16.0
海绵城市,18.0,14.0
送转填权,18.0,10.0
海峡西岸,18.0,18.0
恒大概念,18.0,10.0
动力煤,18.0,13.0
3D玻璃,18.0,14.0
聚丙烯,18.0,12.0
稀缺煤,17.0,14.0
饲料,17.0,14.0
脱硫脱硝,17.0,16.0
造纸转暖,17.0,11.0
LNG加气站,17.0,12.0
共享经济,17.0,11.0
中航系,17.0,17.0
水利,17.0,10.0
国际板,17.0,14.0
数字电视,17.0,12.0
蔚来汽车概念,17.0,10.0
广播电视,17.0,8.0
物联网平台层,17.0,17.0
平面媒体,17.0,10.0
超级品牌,17.0,16.0
西气东输,17.0,6.0
锂电隔膜,16.0,11.0
细胞免疫治疗,16.0,10.0
雷达,16.0,11.0
通信基站,16.0,14.0
海工装备,16.0,14.0
地震,16.0,6.0
物流骨干网,16.0,7.0
春节概念,16.0,13.0
磷化工,16.0,14.0
特色小镇,16.0,11.0
锂矿,16.0,11.0
雄安环保,16.0,9.0
抗肿瘤,16.0,10.0
舟山新区,16.0,9.0
抗旱,16.0,10.0
抗寒,16.0,9.0
湖南国资改革,16.0,11.0
军工改制,16.0,20.0
知识产权保护,16.0,11.0
高送转预期,16.0,8.0
西部开发,16.0,15.0
足球概念,16.0,7.0
IPV6,16.0,11.0
网约车,15.0,10.0
纸浆,15.0,7.0
区块链储备,15.0,6.0
国家科技大会,15.0,12.0
京东概念,15.0,8.0
新媒体,15.0,6.0
WIN升级,15.0,11.0
横琴新区,15.0,13.0
涤纶,15.0,9.0
航运概念,15.0,6.0
超级电容,15.0,10.0
锂电设备,15.0,10.0
互联网保险,15.0,9.0
生物农药,15.0,6.0
北汽新能源,15.0,12.0
煤层气,15.0,7.0
白酒概念,15.0,18.0
碳纤维,14.0,12.0
高性能膜,14.0,8.0
IGBT,14.0,12.0
透明工厂,14.0,10.0
农业种植,14.0,11.0
天津国资改革,14.0,9.0
中原经济区,14.0,10.0
马云概念,14.0,8.0
禽流感,14.0,9.0
光纤光缆,14.0,16.0
尿素,14.0,9.0
互联网彩票,14.0,9.0
自由贸易港,14.0,5.0
云服务,14.0,9.0
核高基,14.0,9.0
医药电商,14.0,7.0
排水,14.0,7.0
东北亚经贸中心,14.0,11.0
可燃冰,14.0,5.0
海水淡化,14.0,11.0
农机,14.0,6.0
河南国资改革,14.0,7.0
网络电视,13.0,7.0
分散染料,13.0,8.0
膜材料,13.0,7.0
物流电商平台,13.0,9.0
仿制药,13.0,2.0
信托概念,13.0,7.0
微信概念,13.0,6.0
钢结构,13.0,9.0
化肥,13.0,11.0
三农,13.0,8.0
浦东新区,13.0,4.0
国家大基金持股,13.0,7.0
乳业,13.0,10.0
油品升级,13.0,10.0
在线旅游,13.0,11.0
网络视频,13.0,10.0
中兵系,13.0,8.0
地理信息,13.0,8.0
东盟自贸区,13.0,9.0
三沙,13.0,5.0
南海,13.0,13.0
危废处理,13.0,10.0
外汇局持股,13.0,10.0
山西国资改革,13.0,10.0
数字营销,12.0,9.0
生物疫苗,12.0,8.0
线型,12.0,7.0
老龄化,12.0,5.0
干细胞,12.0,7.0
土地增值,12.0,5.0
共享汽车,12.0,10.0
参股万达商业,12.0,9.0
智能音箱,12.0,9.0
数据存储,12.0,8.0
航空发动机,12.0,9.0
机械装备,12.0,8.0
尾气治理,12.0,11.0
棚户区改造,12.0,8.0
新能源物流车,12.0,10.0
王者荣耀,12.0,8.0
铅,12.0,6.0
宝能系,12.0,8.0
动力电池回收,12.0,10.0
地热能,12.0,11.0
指纹技术,12.0,9.0
钼,12.0,7.0
玉米,12.0,9.0
节能电机,12.0,11.0
节水灌溉,12.0,9.0
铁矿石,12.0,9.0
冬奥会,12.0,11.0
福建自贸区,12.0,11.0
安邦系,12.0,4.0
烧碱,12.0,11.0
铝材加工,12.0,6.0
儿童医药医疗,12.0,9.0
AI芯片,12.0,5.0
租售同权,12.0,7.0
埃博拉概念,12.0,8.0
互联网电视,11.0,8.0
新疆建设兵团,11.0,10.0
舟山自贸区,11.0,5.0
中科院系,11.0,4.0
油价下调,11.0,8.0
青岛自贸区,11.0,7.0
网络切片,11.0,8.0
中韩自贸区,11.0,5.0
维生素,11.0,7.0
电动汽车,11.0,10.0
生物育种,11.0,10.0
长江经济带,11.0,5.0
成泉资本持股,11.0,9.0
海南旅游岛,11.0,3.0
裸眼3D,11.0,5.0
养老地产,11.0,2.0
PVC,11.0,10.0
油价上调,11.0,4.0
儿童消费品,11.0,7.0
碳纳米管,11.0,9.0
移动转售,11.0,9.0
芯片制造,11.0,7.0
食品安全,11.0,10.0
天津自贸区,11.0,5.0
供气,11.0,7.0
遥感技术,11.0,6.0
NFC,11.0,7.0
今日头条概念,11.0,8.0
Facebook概念,11.0,7.0
沪台通,11.0,11.0
幼儿教育,11.0,14.0
中巴经济走廊,11.0,5.0
智能建筑,11.0,5.0
林场改革,11.0,7.0
基建工程,10.0,8.0
机器视觉,10.0,4.0
芯片封装测试,10.0,5.0
螺纹钢,10.0,11.0
美团概念股,10.0,8.0
余热发电,10.0,8.0
P2P概念,10.0,8.0
农垦改革,10.0,5.0
钛,10.0,6.0
燃油,10.0,5.0
嫦娥概念,10.0,12.0
北京环球影城,10.0,7.0
依法治国概念,10.0,5.0
眼科医疗,10.0,9.0
口罩,10.0,3.0
平潭免税区,10.0,10.0
谷歌概念,10.0,6.0
她经济,10.0,7.0
超级计算机,10.0,5.0
特钢概念,10.0,9.0
海上风电,10.0,9.0
粘胶短纤,10.0,6.0
特种玻璃,10.0,8.0
挖掘机,10.0,8.0
供销社,10.0,6.0
橡胶,10.0,11.0
手足口病,10.0,9.0
大国重器标的,10.0,9.0
磁悬浮,10.0,8.0
进口博览会,10.0,5.0
云南国资改革,10.0,7.0
大连自贸区,10.0,8.0
华为汽车,10.0,8.0
环保包装,10.0,6.0
诺贝尔,10.0,5.0
乙肝治疗,10.0,7.0
玻璃纤维,10.0,7.0
辽宁国资改革,10.0,5.0
分离膜,10.0,6.0
电子标签,10.0,7.0
智慧停车,10.0,4.0
负极材料,10.0,9.0
乙二醇,9.0,6.0
数字孪生,9.0,4.0
消防装备,9.0,5.0
基站射频,9.0,9.0
工程建材,9.0,10.0
铜冶炼,9.0,6.0
致密气,9.0,5.0
配电网,9.0,4.0
家庭农场,9.0,4.0
两江新区,9.0,8.0
公路建设,9.0,4.0
南水北调,9.0,4.0
去IOE,9.0,5.0
石墨电极,9.0,5.0
大豆,9.0,8.0
兽药,9.0,8.0
钨,9.0,6.0
空气净化,9.0,8.0
纤维板,9.0,5.0
SDR概念,9.0,3.0
芯片材料,9.0,3.0
预警机,9.0,11.0
换芯,9.0,2.0
扶贫开发,9.0,8.0
征信,9.0,6.0
有机硅,9.0,6.0
光热,9.0,5.0
雄安金融,9.0,4.0
超导,9.0,10.0
棉花种植,9.0,6.0
电解液,9.0,5.0
全面屏,9.0,6.0
赛马概念,9.0,9.0
VR平台,9.0,6.0
水价改革,9.0,4.0
锦纶,9.0,3.0
